ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
1,0,0x0,??1DCSModel@edm2g@@UEAA@XZ,public: virtual __cdecl edm2g::DCSModel::~DCSModel(void),method,edm2g,DCSModel,~DCSModel,void,False,False,True,False,False,False,True
2,1,0x1,?Create@DCSModel@edm2g@@SAPEAVModel@Graphics@@PEBD0AEBUModelOptions@model@@@Z,"public: static class Graphics::Model * __cdecl edm2g::DCSModel::Create(char const *, char const *, struct model::ModelOptions const &)",method,edm2g,DCSModel,Create,"char const *, char const *, struct model::ModelOptions const &",False,True,False,False,False,False,True
3,2,0x2,?GetConnector@DCSModel@edm2g@@UEAAPEAVModelConnector@Graphics@@H@Z,public: virtual class Graphics::ModelConnector * __cdecl edm2g::DCSModel::GetConnector(int),method,edm2g,DCSModel,GetConnector,int,False,False,True,False,False,False,True
4,3,0x3,?GetConnector@DCSModel@edm2g@@UEAAPEAVModelConnector@Graphics@@PEBD@Z,public: virtual class Graphics::ModelConnector * __cdecl edm2g::DCSModel::GetConnector(char const *),method,edm2g,DCSModel,GetConnector,char const *,False,False,True,False,False,False,True
5,4,0x4,?GetLight@DCSModel@edm2g@@UEBAXAEAVModelInstance@Graphics@@AEBV?$wPosition3@M@@IAEAVModelLight@4@@Z,"public: virtual void __cdecl edm2g::DCSModel::GetLight(class Graphics::ModelInstance &, class wPosition3<float> const &, unsigned int, class Graphics::ModelLight &) const",method,edm2g,DCSModel,GetLight,"class Graphics::ModelInstance &, class wPosition3<float> const &, unsigned int, class Graphics::ModelLight &",True,False,True,False,False,False,True
6,5,0x5,?GetLight@DCSModel@edm2g@@UEBAXAEAVModelInstance@Graphics@@IAEAVModelLight@4@@Z,"public: virtual void __cdecl edm2g::DCSModel::GetLight(class Graphics::ModelInstance &, unsigned int, class Graphics::ModelLight &) const",method,edm2g,DCSModel,GetLight,"class Graphics::ModelInstance &, unsigned int, class Graphics::ModelLight &",True,False,True,False,False,False,True
7,6,0x6,?GetLightPosition@DCSModel@edm2g@@UEBA?AV?$wPosition3@M@@AEAVModelInstance@Graphics@@AEBV3@I@Z,"public: virtual class wPosition3<float> __cdecl edm2g::DCSModel::GetLightPosition(class Graphics::ModelInstance &, class wPosition3<float> const &, unsigned int) const",method,edm2g,DCSModel,GetLightPosition,"class Graphics::ModelInstance &, class wPosition3<float> const &, unsigned int",True,False,True,False,False,False,True
8,7,0x7,?GetTexturesNames@DCSModel@edm2g@@UEBAXAEAV?$unordered_set@V?$basic_string@D@ed@@U?$hash@V?$basic_string@D@ed@@@std@@U?$equal_to@V?$basic_string@D@ed@@@4@V?$allocator@V?$basic_string@D@ed@@@2@@ed@@@Z,"public: virtual void __cdecl edm2g::DCSModel::GetTexturesNames(class ed::unordered_set<class ed::basic_string<char>, struct std::hash<class ed::basic_string<char>>, struct std::equal_to<class ed::basic_string<char>>, class ed::allocator<class ed::basic_string<char>>> &) const",method,edm2g,DCSModel,GetTexturesNames,"class ed::unordered_set<class ed::basic_string<char>, struct std::hash<class ed::basic_string<char>>, struct std::equal_to<class ed::basic_string<char>>, class ed::allocator<class ed::basic_string<char>>> &",True,False,True,False,False,False,True
9,8,0x8,?GetTexturesTexCoords@DCSModel@edm2g@@UEBAXAEAV?$unordered_map@V?$basic_string@D@ed@@V?$vector@VVec3f@osg@@V?$allocator@VVec3f@osg@@@ed@@@2@U?$hash@V?$basic_string@D@ed@@@std@@U?$equal_to@V?$basic_string@D@ed@@@5@V?$allocator@U?$pair@$$CBV?$basic_string@D@ed@@V?$vector@VVec3f@osg@@V?$allocator@VVec3f@osg@@@ed@@@2@@std@@@2@@std@@@Z,"public: virtual void __cdecl edm2g::DCSModel::GetTexturesTexCoords(class std::unordered_map<class ed::basic_string<char>, class ed::vector<class osg::Vec3f, class ed::allocator<class osg::Vec3f>>, struct std::hash<class ed::basic_string<char>>, struct std::equal_to<class ed::basic_string<char>>, class ed::allocator<struct std::pair<class ed::basic_string<char> const, class ed::vector<class osg::Vec3f, class ed::allocator<class osg::Vec3f>>>>> &) const",method,edm2g,DCSModel,GetTexturesTexCoords,"class std::unordered_map<class ed::basic_string<char>, class ed::vector<class osg::Vec3f, class ed::allocator<class osg::Vec3f>>, struct std::hash<class ed::basic_string<char>>, struct std::equal_to<class ed::basic_string<char>>, class ed::allocator<struct std::pair<class ed::basic_string<char> const, class ed::vector<class osg::Vec3f, class ed::allocator<class osg::Vec3f>>>>> &",True,False,True,False,False,False,True
10,9,0x9,?Parse@DCSModel@edm2g@@UEAAXAEAVModelInstance@Graphics@@AEAVModelParser@4@AEBV?$wPosition3@M@@PEAVeffectState@4@@Z,"public: virtual void __cdecl edm2g::DCSModel::Parse(class Graphics::ModelInstance &, class Graphics::ModelParser &, class wPosition3<float> const &, class Graphics::effectState *)",method,edm2g,DCSModel,Parse,"class Graphics::ModelInstance &, class Graphics::ModelParser &, class wPosition3<float> const &, class Graphics::effectState *",False,False,True,False,False,False,True
11,10,0xA,?ParseMT2@DCSModel@edm2g@@UEAAXAEAVModelInstance@Graphics@@IPEAPEBUCollectionInfo@render@@QEB_NPEAPEAV?$vector@PEAUISceneRenderable@render@@V?$allocator@PEAUISceneRenderable@render@@@ed@@@ed@@AEAUILightProbeSampler@6@AEBV?$wPosition3@M@@@Z,"public: virtual void __cdecl edm2g::DCSModel::ParseMT2(class Graphics::ModelInstance &, unsigned int, struct render::CollectionInfo const **, bool const *const, class ed::vector<struct render::ISceneRenderable *, class ed::allocator<struct render::ISceneRenderable *>> **, struct render::ILightProbeSampler &, class wPosition3<float> const &)",method,edm2g,DCSModel,ParseMT2,"class Graphics::ModelInstance &, unsigned int, struct render::CollectionInfo const **, bool const *const, class ed::vector<struct render::ISceneRenderable *, class ed::allocator<struct render::ISceneRenderable *>> **, struct render::ILightProbeSampler &, class wPosition3<float> const &",False,False,True,False,False,False,True
12,11,0xB,?ParseMT@DCSModel@edm2g@@UEAAXAEAVModelInstance@Graphics@@PEBUCollectionInfo@render@@PEAV?$vector@PEAUISceneRenderable@render@@V?$allocator@PEAUISceneRenderable@render@@@ed@@@ed@@AEAUILightProbeSampler@6@AEBV?$wPosition3@M@@@Z,"public: virtual void __cdecl edm2g::DCSModel::ParseMT(class Graphics::ModelInstance &, struct render::CollectionInfo const *, class ed::vector<struct render::ISceneRenderable *, class ed::allocator<struct render::ISceneRenderable *>> *, struct render::ILightProbeSampler &, class wPosition3<float> const &)",method,edm2g,DCSModel,ParseMT,"class Graphics::ModelInstance &, struct render::CollectionInfo const *, class ed::vector<struct render::ISceneRenderable *, class ed::allocator<struct render::ISceneRenderable *>> *, struct render::ILightProbeSampler &, class wPosition3<float> const &",False,False,True,False,False,False,True
13,12,0xC,?allResourcesAreReady@Edm2ModelCookie@edm2g@@UEAA_NXZ,public: virtual bool __cdecl edm2g::Edm2ModelCookie::allResourcesAreReady(void),method,edm2g,Edm2ModelCookie,allResourcesAreReady,void,False,False,True,False,False,False,True
14,13,0xD,?applyMults@DCSModel@edm2g@@UEAAXAEBV?$unordered_map@V?$basic_string@D@ed@@UMultCoefs@@U?$hash@V?$basic_string@D@ed@@@std@@U?$equal_to@V?$basic_string@D@ed@@@5@V?$allocator@U?$pair@$$CBV?$basic_string@D@ed@@UMultCoefs@@@std@@@2@@std@@@Z,"public: virtual void __cdecl edm2g::DCSModel::applyMults(class std::unordered_map<class ed::basic_string<char>, struct MultCoefs, struct std::hash<class ed::basic_string<char>>, struct std::equal_to<class ed::basic_string<char>>, class ed::allocator<struct std::pair<class ed::basic_string<char> const, struct MultCoefs>>> const &)",method,edm2g,DCSModel,applyMults,"class std::unordered_map<class ed::basic_string<char>, struct MultCoefs, struct std::hash<class ed::basic_string<char>>, struct std::equal_to<class ed::basic_string<char>>, class ed::allocator<struct std::pair<class ed::basic_string<char> const, struct MultCoefs>>> const &",False,False,True,False,False,False,True
15,14,0xE,?clearDecals@Edm2ModelCookie@edm2g@@UEAAXXZ,public: virtual void __cdecl edm2g::Edm2ModelCookie::clearDecals(void),method,edm2g,Edm2ModelCookie,clearDecals,void,False,False,True,False,False,False,True
16,15,0xF,?clone@Edm2ModelCookie@edm2g@@UEBA?AV?$unique_ptr@VModelCookie@model@@UModelCookieDeleter@2@@std@@XZ,"public: virtual class std::unique_ptr<class model::ModelCookie, struct model::ModelCookieDeleter> __cdecl edm2g::Edm2ModelCookie::clone(void) const",method,edm2g,Edm2ModelCookie,clone,void,True,False,True,False,False,False,True
17,16,0x10,?createGraphicInstance@DCSModel@edm2g@@UEBAPEAUIParsableModel@Graphics@@AEBV?$vector@MV?$allocator128@M@ed@@@ed@@PEAVModelCookie@model@@@Z,"public: virtual struct Graphics::IParsableModel * __cdecl edm2g::DCSModel::createGraphicInstance(class ed::vector<float, class ed::allocator128<float>> const &, class model::ModelCookie *) const",method,edm2g,DCSModel,createGraphicInstance,"class ed::vector<float, class ed::allocator128<float>> const &, class model::ModelCookie *",True,False,True,False,False,False,True
18,17,0x11,?create_cookie@DCSModel@edm2g@@UEAA?AV?$unique_ptr@VModelCookie@model@@UModelCookieDeleter@2@@std@@XZ,"public: virtual class std::unique_ptr<class model::ModelCookie, struct model::ModelCookieDeleter> __cdecl edm2g::DCSModel::create_cookie(void)",method,edm2g,DCSModel,create_cookie,void,False,False,True,False,False,False,True
19,18,0x12,?enumerateSegments@DCSModel@edm2g@@UEAAXAEBVMatrixd@osg@@PEBVIModelParams@model@@AEBV?$function@$$A6AXPEBDAEBVVec3f@osg@@1@Z@std@@@Z,"public: virtual void __cdecl edm2g::DCSModel::enumerateSegments(class osg::Matrixd const &, class model::IModelParams const *, class std::function<void __cdecl(char const *, class osg::Vec3f const &, class osg::Vec3f const &)> const &)",method,edm2g,DCSModel,enumerateSegments,"class osg::Matrixd const &, class model::IModelParams const *, class std::function<void __cdecl(char const *, class osg::Vec3f const &, class osg::Vec3f const &)> const &",False,False,True,False,False,False,True
