ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
73,72,0x48,?getStatistic@DX11Renderer@RenderAPI@@UEAAPEBDPEBD@Z,public: virtual char const * __cdecl RenderAPI::DX11Renderer::getStatistic(char const *),method,RenderAPI,DX11Renderer,getStatistic,char const *,False,False,True,False,False,False,True
74,73,0x49,?getStatistics@DX11Renderer@RenderAPI@@UEAAAEAVIStatistics@render@@XZ,public: virtual class render::IStatistics & __cdecl RenderAPI::DX11Renderer::getStatistics(void),method,RenderAPI,DX11Renderer,getStatistics,void,False,False,True,False,False,False,True
75,74,0x4A,?getTargetDims@DX11Renderer@RenderAPI@@UEAA?AVVec2i@osg@@XZ,public: virtual class osg::Vec2i __cdecl RenderAPI::DX11Renderer::getTargetDims(void),method,RenderAPI,DX11Renderer,getTargetDims,void,False,False,True,False,False,False,True
76,75,0x4B,?getTextureManager@DX11Renderer@RenderAPI@@UEAAPEAUITextureManager@2@XZ,public: virtual struct RenderAPI::ITextureManager * __cdecl RenderAPI::DX11Renderer::getTextureManager(void),method,RenderAPI,DX11Renderer,getTextureManager,void,False,False,True,False,False,False,True
77,76,0x4C,?getVSyncMode@DX11Renderer@RenderAPI@@UEAAHXZ,public: virtual int __cdecl RenderAPI::DX11Renderer::getVSyncMode(void),method,RenderAPI,DX11Renderer,getVSyncMode,void,False,False,True,False,False,False,True
78,77,0x4D,?getViewportDims@DX11Renderer@RenderAPI@@UEAA?AVVec2i@osg@@XZ,public: virtual class osg::Vec2i __cdecl RenderAPI::DX11Renderer::getViewportDims(void),method,RenderAPI,DX11Renderer,getViewportDims,void,False,False,True,False,False,False,True
79,78,0x4E,?getViewportPos@DX11Renderer@RenderAPI@@UEAA?AVVec2i@osg@@XZ,public: virtual class osg::Vec2i __cdecl RenderAPI::DX11Renderer::getViewportPos(void),method,RenderAPI,DX11Renderer,getViewportPos,void,False,False,True,False,False,False,True
80,79,0x4F,?init@DX11Renderer@RenderAPI@@UEAA_NAEBURenderConfig@render@@@Z,public: virtual bool __cdecl RenderAPI::DX11Renderer::init(struct render::RenderConfig const &),method,RenderAPI,DX11Renderer,init,struct render::RenderConfig const &,False,False,True,False,False,False,True
81,80,0x50,?initDevice2@DX11Renderer@RenderAPI@@AEAAJHH_NHHHPEAUHWND__@@W4MSAA_ENUM@render@@0@Z,"private: long __cdecl RenderAPI::DX11Renderer::initDevice2(int, int, bool, int, int, int, struct HWND__*, enum render::MSAA_ENUM, bool)",method,RenderAPI,DX11Renderer,initDevice2,"int, int, bool, int, int, int, struct HWND__*, enum render::MSAA_ENUM, bool",False,False,False,False,False,False,True
82,81,0x51,?initDevice@DX11Renderer@RenderAPI@@AEAAJW4D3D_DRIVER_TYPE@@HH_NHHPEAUHWND__@@W4MSAA_ENUM@render@@1@Z,"private: long __cdecl RenderAPI::DX11Renderer::initDevice(enum D3D_DRIVER_TYPE, int, int, bool, int, int, struct HWND__*, enum render::MSAA_ENUM, bool)",method,RenderAPI,DX11Renderer,initDevice,"enum D3D_DRIVER_TYPE, int, int, bool, int, int, struct HWND__*, enum render::MSAA_ENUM, bool",False,False,False,False,False,False,True
