ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
281,280,0x118,??1?$ImPool@UImPlotPlot@@@@QEAA@XZ,public: __cdecl ImPool<struct ImPlotPlot>::~ImPool<struct ImPlotPlot>(void),function,,,ImPlotPlot>,void,False,False,False,False,False,False,True
282,281,0x119,??1ImBitVector@@QEAA@XZ,public: __cdecl ImBitVector::~ImBitVector(void),method,,ImBitVector,~ImBitVector,void,False,False,False,False,False,False,True
283,282,0x11A,??1ImFont@@QEAA@XZ,public: __cdecl ImFont::~ImFont(void),method,,ImFont,~ImFont,void,False,False,False,False,False,False,True
284,283,0x11B,??1ImFontAtlas@@QEAA@XZ,public: __cdecl ImFontAtlas::~ImFontAtlas(void),method,,ImFontAtlas,~ImFontAtlas,void,False,False,False,False,False,False,True
285,284,0x11C,??1ImGuiInputTextState@@QEAA@XZ,public: __cdecl ImGuiInputTextState::~ImGuiInputTextState(void),method,,ImGuiInputTextState,~ImGuiInputTextState,void,False,False,False,False,False,False,True
286,285,0x11D,??1ImGuiListClipper@@QEAA@XZ,public: __cdecl ImGuiListClipper::~ImGuiListClipper(void),method,,ImGuiListClipper,~ImGuiListClipper,void,False,False,False,False,False,False,True
287,286,0x11E,??1ImGuiWindow@@QEAA@XZ,public: __cdecl ImGuiWindow::~ImGuiWindow(void),method,,ImGuiWindow,~ImGuiWindow,void,False,False,False,False,False,False,True
288,287,0x11F,??1ImGuiWindowTempData@@QEAA@XZ,public: __cdecl ImGuiWindowTempData::~ImGuiWindowTempData(void),method,,ImGuiWindowTempData,~ImGuiWindowTempData,void,False,False,False,False,False,False,True
289,288,0x120,??4?$ImChunkStream@UImGuiWindowSettings@@@@QEAAAEAU0@$$QEAU0@@Z,public: struct ImChunkStream<struct ImGuiWindowSettings> & __cdecl ImChunkStream<struct ImGuiWindowSettings>::operator=(struct ImChunkStream<struct ImGuiWindowSettings> &&),symbol,,,,,False,False,False,False,False,False,True
290,289,0x121,??4?$ImChunkStream@UImGuiWindowSettings@@@@QEAAAEAU0@AEBU0@@Z,public: struct ImChunkStream<struct ImGuiWindowSettings> & __cdecl ImChunkStream<struct ImGuiWindowSettings>::operator=(struct ImChunkStream<struct ImGuiWindowSettings> const &),symbol,,,,,False,False,False,False,False,False,True
291,290,0x122,??4?$ImPool@UImGuiTabBar@@@@QEAAAEAU0@AEBU0@@Z,public: struct ImPool<struct ImGuiTabBar> & __cdecl ImPool<struct ImGuiTabBar>::operator=(struct ImPool<struct ImGuiTabBar> const &),symbol,,,,,False,False,False,False,False,False,True
292,291,0x123,??4?$ImPool@UImPlotItem@@@@QEAAAEAU0@AEBU0@@Z,public: struct ImPool<struct ImPlotItem> & __cdecl ImPool<struct ImPlotItem>::operator=(struct ImPool<struct ImPlotItem> const &),symbol,,,,,False,False,False,False,False,False,True
293,292,0x124,??4?$ImPool@UImPlotPlot@@@@QEAAAEAU0@AEBU0@@Z,public: struct ImPool<struct ImPlotPlot> & __cdecl ImPool<struct ImPlotPlot>::operator=(struct ImPool<struct ImPlotPlot> const &),symbol,,,,,False,False,False,False,False,False,True
294,293,0x125,??4ImBitVector@@QEAAAEAU0@$$QEAU0@@Z,public: struct ImBitVector & __cdecl ImBitVector::operator=(struct ImBitVector &&),symbol,,,,,False,False,False,False,False,False,True
295,294,0x126,??4ImBitVector@@QEAAAEAU0@AEBU0@@Z,public: struct ImBitVector & __cdecl ImBitVector::operator=(struct ImBitVector const &),symbol,,,,,False,False,False,False,False,False,True
296,295,0x127,??4ImDrawListSharedData@@QEAAAEAU0@$$QEAU0@@Z,public: struct ImDrawListSharedData & __cdecl ImDrawListSharedData::operator=(struct ImDrawListSharedData &&),symbol,,,,,False,False,False,False,False,False,True
297,296,0x128,??4ImDrawListSharedData@@QEAAAEAU0@AEBU0@@Z,public: struct ImDrawListSharedData & __cdecl ImDrawListSharedData::operator=(struct ImDrawListSharedData const &),symbol,,,,,False,False,False,False,False,False,True
298,297,0x129,??4ImGuiInputTextState@@QEAAAEAU0@$$QEAU0@@Z,public: struct ImGuiInputTextState & __cdecl ImGuiInputTextState::operator=(struct ImGuiInputTextState &&),symbol,,,,,False,False,False,False,False,False,True
299,298,0x12A,??4ImGuiInputTextState@@QEAAAEAU0@AEBU0@@Z,public: struct ImGuiInputTextState & __cdecl ImGuiInputTextState::operator=(struct ImGuiInputTextState const &),symbol,,,,,False,False,False,False,False,False,True
300,299,0x12B,??4ImGuiMenuColumns@@QEAAAEAU0@$$QEAU0@@Z,public: struct ImGuiMenuColumns & __cdecl ImGuiMenuColumns::operator=(struct ImGuiMenuColumns &&),symbol,,,,,False,False,False,False,False,False,True
301,300,0x12C,??4ImGuiMenuColumns@@QEAAAEAU0@AEBU0@@Z,public: struct ImGuiMenuColumns & __cdecl ImGuiMenuColumns::operator=(struct ImGuiMenuColumns const &),symbol,,,,,False,False,False,False,False,False,True
