ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
4127,4126,0x101E,?insert@QListData@@QEAAPEAPEAXH@Z,public: void ** __cdecl QListData::insert(int),method,,QListData,insert,int,False,False,False,False,False,False,True
4128,4127,0x101F,?insert@QProcessEnvironment@@QEAAXAEBV1@@Z,public: void __cdecl QProcessEnvironment::insert(class QProcessEnvironment const &),method,,QProcessEnvironment,insert,class QProcessEnvironment const &,False,False,False,False,False,False,True
4129,4128,0x1020,?insert@QProcessEnvironment@@QEAAXAEBVQString@@0@Z,"public: void __cdecl QProcessEnvironment::insert(class QString const &, class QString const &)",method,,QProcessEnvironment,insert,"class QString const &, class QString const &",False,False,False,False,False,False,True
4130,4129,0x1021,?insert@QString@@QEAAAEAV1@HAEBV1@@Z,"public: class QString & __cdecl QString::insert(int, class QString const &)",method,,QString,insert,"int, class QString const &",False,False,False,False,False,False,True
4131,4130,0x1022,?insert@QString@@QEAAAEAV1@HAEBVQByteArray@@@Z,"public: class QString & __cdecl QString::insert(int, class QByteArray const &)",method,,QString,insert,"int, class QByteArray const &",False,False,False,False,False,False,True
4132,4131,0x1023,?insert@QString@@QEAAAEAV1@HAEBVQStringRef@@@Z,"public: class QString & __cdecl QString::insert(int, class QStringRef const &)",method,,QString,insert,"int, class QStringRef const &",False,False,False,False,False,False,True
4133,4132,0x1024,?insert@QString@@QEAAAEAV1@HPEBD@Z,"public: class QString & __cdecl QString::insert(int, char const *)",method,,QString,insert,"int, char const *",False,False,False,False,False,False,True
4134,4133,0x1025,?insert@QString@@QEAAAEAV1@HPEBVQChar@@H@Z,"public: class QString & __cdecl QString::insert(int, class QChar const *, int)",method,,QString,insert,"int, class QChar const *, int",False,False,False,False,False,False,True
4135,4134,0x1026,?insert@QString@@QEAAAEAV1@HVQChar@@@Z,"public: class QString & __cdecl QString::insert(int, class QChar)",method,,QString,insert,"int, class QChar",False,False,False,False,False,False,True
4136,4135,0x1027,?insert@QString@@QEAAAEAV1@HVQLatin1String@@@Z,"public: class QString & __cdecl QString::insert(int, class QLatin1String)",method,,QString,insert,"int, class QLatin1String",False,False,False,False,False,False,True
